測定条件名称,Ch_2,,,,,,,,,,,,
31153.47,0.647204,0.000017,0.000011,0,0,0,0,5211.84,30.01,3,4,Rest,1
31163.47,0.646899,0.000018,0.000012,0,0,0,0,5221.84,40.01,3,4,Rest,1
31173.47,0.647131,0.000019,0.000012,0,0,0,0,5231.84,50.01,3,4,Rest,1
31183.46,0.64698,0.000019,0.000013,0,0,0,0,5241.83,60,3,4,Rest,1
31183.47,0.647257,-0.000932,-0.000603,0,0.000335,0,0.000221,5241.84,0.01,3,5,Charge,1
31184.47,0.659801,-0.047344,-0.031238,0.000013,0.033798,0.000009,0.022289,5242.84,1.01,3,5,Charge,1
31185.47,0.660178,-0.047342,-0.031254,0.000026,0.067261,0.000017,0.04438,5243.84,2.01,3,5,Charge,1
31186.47,0.661016,-0.047343,-0.031295,0.00004,0.100724,0.000026,0.066487,5244.84,3.01,3,5,Charge,1
31187.47,0.661194,-0.047344,-0.031304,0.000053,0.134186,0.000035,0.088613,5245.84,4.01,3,5,Charge,1
31188.47,0.661639,-0.047343,-0.031324,0.000066,0.167649,0.000044,0.110748,5246.84,5.01,3,5,Charge,1
31189.47,0.661855,-0.047343,-0.031334,0.000079,0.201112,0.000052,0.132894,5247.84,6.01,3,5,Charge,1
31190.47,0.662285,-0.047344,-0.031355,0.000092,0.234575,0.000061,0.155049,5248.84,7.01,3,5,Charge,1
31191.47,0.662757,-0.047344,-0.031378,0.000105,0.268038,0.00007,0.177218,5249.84,8.01,3,5,Charge,1
31192.47,0.662529,-0.047343,-0.031366,0.000118,0.301501,0.000078,0.199385,5250.84,9.01,3,5,Charge,1
31193.47,0.662901,-0.047344,-0.031384,0.000132,0.334964,0.000087,0.221563,5251.84,10.01,3,5,Charge,1
31194.47,0.663066,-0.047343,-0.031392,0.000145,0.368427,0.000096,0.243753,5252.84,11.01,3,5,Charge,1
31195.47,0.663763,-0.047343,-0.031425,0.000158,0.40189,0.000105,0.265951,5253.84,12.01,3,5,Charge,1
31196.47,0.663802,-0.047343,-0.031426,0.000171,0.435353,0.000113,0.288169,5254.84,13.01,3,5,Charge,1
31197.47,0.664132,-0.047344,-0.031443,0.000184,0.468816,0.000122,0.310381,5255.84,14.01,3,5,Charge,1
31198.47,0.664616,-0.047344,-0.031465,0.000197,0.502279,0.000131,0.332609,5256.84,15.01,3,5,Charge,1
31199.47,0.664404,-0.047343,-0.031455,0.000211,0.535742,0.000139,0.354844,5257.84,16.01,3,5,Charge,1
31200.47,0.66489,-0.047344,-0.031478,0.000224,0.569205,0.000148,0.377085,5258.84,17.01,3,5,Charge,1
31201.47,0.665079,-0.047344,-0.031487,0.000237,0.602668,0.000157,0.399332,5259.84,18.01,3,5,Charge,1
31202.47,0.664972,-0.047344,-0.031482,0.00025,0.636132,0.000166,0.421578,5260.84,19.01,3,5,Charge,1
31203.47,0.664851,-0.047343,-0.031476,0.000263,0.669595,0.000174,0.443834,5261.84,20.01,3,5,Charge,1
31204.47,0.665584,-0.047344,-0.031511,0.000276,0.703058,0.000183,0.466099,5262.84,21.01,3,5,Charge,1
31205.47,0.665617,-0.047343,-0.031513,0.000289,0.736521,0.000192,0.488376,5263.84,22.01,3,5,Charge,1
31206.47,0.666129,-0.047344,-0.031537,0.000303,0.769984,0.000201,0.510663,5264.84,23.01,3,5,Charge,1
31207.47,0.666212,-0.047344,-0.031541,0.000316,0.803447,0.000209,0.532955,5265.84,24.01,3,5,Charge,1
31208.47,0.666602,-0.047343,-0.031559,0.000329,0.83691,0.000218,0.555255,5266.84,25.01,3,5,Charge,1
31209.47,0.666552,-0.047344,-0.031557,0.000342,0.870373,0.000227,0.577564,5267.84,26.01,3,5,Charge,1
31210.47,0.666345,-0.047343,-0.031547,0.000355,0.903836,0.000236,0.599872,5268.84,27.01,3,5,Charge,1
31211.47,0.667171,-0.047343,-0.031586,0.000368,0.937299,0.000245,0.622191,5269.84,28.01,3,5,Charge,1
31212.47,0.667181,-0.047344,-0.031587,0.000382,0.970762,0.000253,0.644517,5270.84,29.01,3,5,Charge,1
31213.47,0.667621,-0.047344,-0.031608,0.000395,1.004225,0.000262,0.666854,5271.84,30.01,3,5,Charge,1
31214.47,0.667301,-0.047344,-0.031592,0.000408,1.037688,0.000271,0.689188,5272.84,31.01,3,5,Charge,1
31215.47,0.667478,-0.047343,-0.031601,0.000421,1.071151,0.00028,0.711521,5273.84,32.01,3,5,Charge,1
31216.47,0.667502,-0.047343,-0.031602,0.000434,1.104614,0.000288,0.73386,5274.84,33.01,3,5,Charge,1
31217.47,0.667856,-0.047343,-0.031619,0.000447,1.138077,0.000297,0.756204,5275.84,34.01,3,5,Charge,1
31218.47,0.668108,-0.047344,-0.031631,0.00046,1.17154,0.000306,0.778556,5276.84,35.01,3,5,Charge,1
31219.47,0.668538,-0.047343,-0.031651,0.000474,1.205004,0.000315,0.800914,5277.84,36.01,3,5,Charge,1
31220.47,0.668298,-0.047345,-0.03164,0.000487,1.238467,0.000324,0.823279,5278.84,37.01,3,5,Charge,1
31221.47,0.668305,-0.047344,-0.031641,0.0005,1.27193,0.000332,0.845645,5279.84,38.01,3,5,Charge,1
31222.47,0.66862,-0.047343,-0.031654,0.000513,1.305393,0.000341,0.868017,5280.84,39.01,3,5,Charge,1
31223.47,0.668718,-0.047344,-0.03166,0.000526,1.338856,0.00035,0.890397,5281.84,40.01,3,5,Charge,1
31224.47,0.668679,-0.047343,-0.031657,0.000539,1.372319,0.000359,0.912782,5282.84,41.01,3,5,Charge,1
31225.47,0.669519,-0.047344,-0.031697,0.000552,1.405782,0.000368,0.935176,5283.84,42.01,3,5,Charge,1
31226.47,0.669701,-0.047344,-0.031706,0.000566,1.439245,0.000376,0.957583,5284.84,43.01,3,5,Charge,1
31227.47,0.669286,-0.047343,-0.031686,0.000579,1.472708,0.000385,0.979989,5285.84,44.01,3,5,Charge,1
31228.47,0.66939,-0.047344,-0.031691,0.000592,1.506171,0.000394,1.002387,5286.84,45.01,3,5,Charge,1
31229.47,0.669956,-0.047343,-0.031718,0.000605,1.539634,0.000403,1.0248,5287.84,46.01,3,5,Charge,1
31230.47,0.670238,-0.047344,-0.031732,0.000618,1.573097,0.000412,1.047226,5288.84,47.01,3,5,Charge,1
31231.47,0.670798,-0.047343,-0.031757,0.000631,1.60656,0.00042,1.06966,5289.84,48.01,3,5,Charge,1
31232.47,0.670915,-0.047344,-0.031764,0.000645,1.640023,0.000429,1.092102,5290.84,49.01,3,5,Charge,1
31233.47,0.670789,-0.047343,-0.031757,0.000658,1.673486,0.000438,1.114552,5291.84,50.01,3,5,Charge,1
31234.47,0.671151,-0.047344,-0.031775,0.000671,1.706949,0.000447,1.137007,5292.84,51.01,3,5,Charge,1
31235.47,0.671117,-0.047343,-0.031773,0.000684,1.740412,0.000456,1.159468,5293.84,52.01,3,5,Charge,1
31236.47,0.671303,-0.047344,-0.031782,0.000697,1.773875,0.000464,1.181931,5294.84,53.01,3,5,Charge,1
31237.47,0.671445,-0.047343,-0.031788,0.00071,1.807338,0.000473,1.2044,5295.84,54.01,3,5,Charge,1
31238.47,0.671841,-0.047344,-0.031808,0.000723,1.840801,0.000482,1.226877,5296.84,55.01,3,5,Charge,1
31239.47,0.672065,-0.047344,-0.031818,0.000737,1.874264,0.000491,1.249364,5297.84,56.01,3,5,Charge,1
31240.47,0.672112,-0.047344,-0.03182,0.00075,1.907727,0.0005,1.27185,5298.84,57.01,3,5,Charge,1
31241.47,0.67192,-0.047343,-0.031811,0.000763,1.94119,0.000509,1.294341,5299.84,58.01,3,5,Charge,1
31242.47,0.672343,-0.047343,-0.031831,0.000776,1.974653,0.000518,1.316839,5300.84,59.01,3,5,Charge,1
31243.46,0.672811,-0.047344,-0.031853,0.000789,2.007781,0.000526,1.33912,5301.83,60,3,5,Charge,1
31243.47,0.672584,-0.046394,-0.031204,0,0,0,0,5301.84,0.01,3,6,Rest,1
31253.47,0.657163,0.000025,0.000016,0,0,0,0,5311.84,10.01,3,6,Rest,1
31263.47,0.656192,0.000023,0.000015,0,0,0,0,5321.84,20.01,3,6,Rest,1
31273.47,0.65631,0.000023,0.000015,0,0,0,0,5331.84,30.01,3,6,Rest,1
31283.47,0.655808,0.00002,0.000013,0,0,0,0,5341.84,40.01,3,6,Rest,1
31293.47,0.655667,0.000021,0.000013,0,0,0,0,5351.84,50.01,3,6,Rest,1
31303.46,0.654363,0.00002,0.000013,0,0,0,0,5361.83,60,3,6,Rest,1
31303.47,0.655072,-0.002832,-0.001855,0,0.001004,0,0.000692,5361.84,0.01,3,7,Charge,1
31304.47,0.694192,-0.141991,-0.098569,0.00004,0.101367,0.000028,0.070237,5362.84,1.01,3,7,Charge,1
31305.47,0.695756,-0.141993,-0.098793,0.000079,0.201729,0.000055,0.139987,5363.84,2.01,3,7,Charge,1
31306.47,0.697397,-0.141992,-0.099025,0.000119,0.302093,0.000083,0.209933,5364.84,3.01,3,7,Charge,1
31307.47,0.698271,-0.141994,-0.09915,0.000158,0.402455,0.00011,0.279971,5365.84,4.01,3,7,Charge,1
31308.47,0.699637,-0.141994,-0.099344,0.000198,0.502819,0.000138,0.350132,5366.84,5.01,3,7,Charge,1
31309.47,0.701231,-0.14199,-0.099568,0.000237,0.603181,0.000165,0.42043,5367.84,6.01,3,7,Charge,1
31310.47,0.701849,-0.142005,-0.099666,0.000276,0.703546,0.000193,0.490828,5368.84,7.01,3,7,Charge,1
31311.47,0.7028,-0.141998,-0.099796,0.000316,0.803911,0.000221,0.561332,5369.84,8.01,3,7,Charge,1
31312.47,0.704,-0.141992,-0.099963,0.000355,0.904276,0.000248,0.631949,5370.84,9.01,3,7,Charge,1
31313.47,0.705249,-0.141997,-0.100143,0.000395,1.00464,0.000276,0.702688,5371.84,10.01,3,7,Charge,1
31314.47,0.705377,-0.142005,-0.100167,0.000434,1.105005,0.000304,0.773488,5372.84,11.01,3,7,Charge,1
31315.47,0.706515,-0.141993,-0.10032,0.000474,1.20537,0.000332,0.844371,5373.84,12.01,3,7,Charge,1
31316.47,0.707076,-0.141981,-0.100391,0.000513,1.305733,0.00036,0.915317,5374.84,13.01,3,7,Charge,1
31317.47,0.70757,-0.141984,-0.100464,0.000553,1.406095,0.000388,0.986303,5375.84,14.01,3,7,Charge,1
31318.47,0.708873,-0.141992,-0.100654,0.000592,1.506457,0.000416,1.057373,5376.84,15.01,3,7,Charge,1
31319.47,0.710036,-0.141997,-0.100823,0.000631,1.606822,0.000444,1.128577,5377.84,16.01,3,7,Charge,1
31320.47,0.710805,-0.141999,-0.100934,0.000671,1.707186,0.000472,1.199878,5378.84,17.01,3,7,Charge,1
31321.47,0.711587,-0.142005,-0.101049,0.00071,1.807551,0.0005,1.27126,5379.84,18.01,3,7,Charge,1
31322.47,0.712051,-0.141993,-0.101107,0.00075,1.907913,0.000528,1.342661,5380.84,19.01,3,7,Charge,1
31323.47,0.712753,-0.142001,-0.101212,0.000789,2.008278,0.000556,1.414165,5381.84,20.01,3,7,Charge,1
31324.47,0.713314,-0.141989,-0.101283,0.000829,2.108642,0.000584,1.485745,5382.84,21.01,3,7,Charge,1
31325.47,0.714469,-0.142,-0.101455,0.000868,2.209008,0.000612,1.557419,5383.84,22.01,3,7,Charge,1
31326.47,0.715116,-0.141992,-0.101541,0.000908,2.309371,0.00064,1.629157,5384.84,23.01,3,7,Charge,1
31327.47,0.716213,-0.141994,-0.101698,0.000947,2.409735,0.000668,1.700979,5385.84,24.01,3,7,Charge,1
31328.47,0.716981,-0.141993,-0.101807,0.000986,2.510097,0.000697,1.772876,5386.84,25.01,3,7,Charge,1
31329.47,0.717374,-0.142002,-0.101869,0.001026,2.61046,0.000725,1.844852,5387.84,26.01,3,7,Charge,1
31330.47,0.718018,-0.141996,-0.101956,0.001065,2.710823,0.000753,1.916887,5388.84,27.01,3,7,Charge,1
31331.47,0.718728,-0.142,-0.102059,0.001105,2.811188,0.000782,1.989008,5389.84,28.01,3,7,Charge,1
31332.47,0.720048,-0.142003,-0.102249,0.001144,2.911552,0.00081,2.061233,5390.84,29.01,3,7,Charge,1
31333.47,0.720641,-0.142011,-0.102339,0.001184,3.011918,0.000838,2.133537,5391.84,30.01,3,7,Charge,1
31334.47,0.72156,-0.141986,-0.102451,0.001223,3.112283,0.000867,2.205904,5392.84,31.01,3,7,Charge,1
31335.47,0.721998,-0.142,-0.102524,0.001263,3.212644,0.000895,2.27835,5393.84,32.01,3,7,Charge,1
31336.47,0.72286,-0.141994,-0.102642,0.001302,3.313005,0.000924,2.350862,5394.84,33.01,3,7,Charge,1
31337.47,0.723073,-0.141998,-0.102675,0.001341,3.413372,0.000952,2.423433,5395.84,34.01,3,7,Charge,1
31338.47,0.724479,-0.141999,-0.102875,0.001381,3.513735,0.000981,2.496085,5396.84,35.01,3,7,Charge,1
31339.47,0.724953,-0.141987,-0.102934,0.00142,3.614098,0.00101,2.568824,5397.84,36.01,3,7,Charge,1
31340.47,0.725621,-0.142003,-0.10304,0.00146,3.714462,0.001038,2.64164,5398.84,37.01,3,7,Charge,1
31341.47,0.7262,-0.142002,-0.103122,0.001499,3.814825,0.001067,2.714505,5399.84,38.01,3,7,Charge,1
31342.47,0.7271,-0.142,-0.103248,0.001539,3.915191,0.001095,2.787458,5400.84,39.01,3,7,Charge,1
31343.47,0.727874,-0.141991,-0.103351,0.001578,4.015554,0.001124,2.860482,5401.84,40.01,3,7,Charge,1
31344.47,0.728603,-0.141994,-0.103457,0.001618,4.115918,0.001153,2.933577,5402.84,41.01,3,7,Charge,1
31345.47,0.729597,-0.141989,-0.103595,0.001657,4.216282,0.001182,3.006752,5403.84,42.01,3,7,Charge,1
31346.47,0.730736,-0.141985,-0.103754,0.001696,4.316646,0.00121,3.080008,5404.84,43.01,3,7,Charge,1
31347.47,0.731216,-0.142,-0.103833,0.001736,4.417012,0.001239,3.153376,5405.84,44.01,3,7,Charge,1
31348.47,0.731925,-0.141994,-0.103929,0.001775,4.517376,0.001268,3.226809,5406.84,45.01,3,7,Charge,1
31349.47,0.732542,-0.142,-0.104021,0.001815,4.617741,0.001297,3.300311,5407.84,46.01,3,7,Charge,1
31350.47,0.733483,-0.141988,-0.104146,0.001854,4.718105,0.001326,3.373903,5408.84,47.01,3,7,Charge,1
31351.47,0.734735,-0.141994,-0.104328,0.001894,4.81847,0.001355,3.447591,5409.84,48.01,3,7,Charge,1
31352.47,0.7359,-0.141988,-0.104489,0.001933,4.918836,0.001384,3.521374,5410.84,49.01,3,7,Charge,1
31353.47,0.736217,-0.141991,-0.104536,0.001973,5.019198,0.001413,3.595229,5411.84,50.01,3,7,Charge,1
31354.47,0.736908,-0.142003,-0.104643,0.002012,5.119563,0.001442,3.669163,5412.84,51.01,3,7,Charge,1
31355.47,0.737896,-0.141988,-0.104772,0.002051,5.219927,0.001471,3.743178,5413.84,52.01,3,7,Charge,1
31356.47,0.738692,-0.141996,-0.104891,0.002091,5.320288,0.0015,3.81728,5414.84,53.01,3,7,Charge,1
31357.47,0.739775,-0.141996,-0.105045,0.00213,5.420651,0.001529,3.891468,5415.84,54.01,3,7,Charge,1
31358.47,0.740432,-0.141998,-0.105139,0.00217,5.521017,0.001559,3.965739,5416.84,55.01,3,7,Charge,1
31359.47,0.741224,-0.142,-0.105254,0.002209,5.621383,0.001588,4.040092,5417.84,56.01,3,7,Charge,1
31360.47,0.74249,-0.142002,-0.105435,0.002249,5.721747,0.001617,4.114557,5418.84,57.01,3,7,Charge,1
31361.47,0.742955,-0.141998,-0.105498,0.002288,5.82211,0.001646,4.189106,5419.84,58.01,3,7,Charge,1
31362.47,0.744103,-0.141989,-0.105654,0.002328,5.922473,0.001676,4.263752,5420.84,59.01,3,7,Charge,1
31363.46,0.74502,-0.141994,-0.105788,0.002367,6.021834,0.001705,4.33773,5421.83,60,3,7,Charge,1
31363.47,0.744316,-0.139141,-0.103565,0,0,0,0,5421.84,0.01,3,8,Rest,1
31373.47,0.695938,0.00014,0.000097,0,0,0,0,5431.84,10.01,3,8,Rest,1
31383.47,0.693449,0.000134,0.000093,0,0,0,0,5441.84,20.01,3,8,Rest,1
31393.47,0.692009,0.00014,0.000097,0,0,0,0,5451.84,30.01,3,8,Rest,1
31403.47,0.691282,0.000135,0.000093,0,0,0,0,5461.84,40.01,3,8,Rest,1
31413.47,0.690159,0.00014,0.000097,0,0,0,0,5471.84,50.01,3,8,Rest,1
31423.46,0.689233,0.000132,0.000091,0,0,0,0,5481.83,60,3,8,Rest,1
31423.47,0.689125,0.000414,0.000285,0,0.0001,0,0.000069,5481.84,0.01,3,9,Discharge,1
31433.47,0.683688,0.014198,0.009707,0.000039,0.100459,0.000027,0.06876,5491.84,10.01,3,9,Discharge,1
31443.47,0.682668,0.014198,0.009693,0.000079,0.200817,0.000054,0.137307,5501.84,20.01,3,9,Discharge,1
31453.47,0.681106,0.014199,0.009671,0.000118,0.301176,0.000081,0.205742,5511.84,30.01,3,9,Discharge,1
31463.47,0.680553,0.014198,0.009663,0.000158,0.401535,0.000108,0.274073,5521.84,40.01,3,9,Discharge,1
34083.47,0.569671,0.0142,0.008089,0.010491,26.695671,0.006495,16.525795,8141.84,2660.01,3,9,Discharge,1
34093.47,0.569277,0.014199,0.008083,0.010531,26.79603,0.006517,16.582937,8151.84,2670.01,3,9,Discharge,1
34103.47,0.568875,0.014198,0.008077,0.01057,26.896387,0.00654,16.640047,8161.84,2680.01,3,9,Discharge,1
34113.47,0.569069,0.014198,0.00808,0.01061,26.996746,0.006562,16.697145,8171.84,2690.01,3,9,Discharge,1
34123.47,0.568496,0.014198,0.008072,0.010649,27.097101,0.006584,16.754187,8181.84,2700.01,3,9,Discharge,1
